3.111111 -15.572908 -12.797526 -11.338584 -9.343313 -8.567480 -7.346980 -6.568069 -5.881110 -5.111008 -4.572490 -3.115117 -3.111051 -2.348349 -1.648838 -1.112166 -0.349770 0.352243 1.114945 1.645662 2.354815 3.111818 3.113892 4.577252 5.110076 5.876581 6.574939 7.339882 8.576632 9.337380 11.336797 12.800874 15.560971
3.151515 -15.774446 -12.918908 -11.459718 -9.464020 -8.608431 -7.467331 -6.609241 -6.001805 -5.151476 -4.613174 -3.155405 -3.151486 -2.308221 -1.689131 -1.152470 -0.309707 0.312098 1.155235 1.685568 2.314910 3.152222 3.154240 4.617613 5.150720 5.997462 6.615495 7.460857 8.617040 9.458538 11.457976 12.922054 15.762942
3.191919 -15.976010 -13.040274 -11.580855 -9.584801 -8.649306 -7.587814 -6.650282 -6.122554 -5.191934 -4.653823 -3.195699 -3.191919 -2.268109 -1.729412 -1.192766 -0.269699 0.272011 1.195530 1.725344 2.275137 3.192626 3.194590 4.657977 5.191320 6.118389 6.656021 7.581863 8.657447 9.579698 11.579156 13.043234 15.964914
3.232323 -16.177598 -13.161627 -11.701994 -9.705638 -8.690121 -7.708400 -6.691223 -6.243348 -5.232385 -4.694443 -3.235999 -3.232350 -2.228024 -1.769673 -1.233051 -0.229777 0.232014 1.235830 1.764921 2.235562 3.233029 3.234943 4.698343 5.231885 6.239351 6.696526 7.702894 8.697853 9.700861 11.700337 13.164415 16.166887
3.272727 -16.379208 -13.282968 -11.823134 -9.826520 -8.730889 -7.829066 -6.732086 -6.364179 -5.272829 -4.735038 -3.276305 -3.272780 -2.187986 -1.809899 -1.273324 -0.190000 0.192167 1.276134 1.804178 2.196308 3.273433 3.275297 4.738711 5.272425 6.360342 6.737014 7.823943 8.738259 9.822026 11.821518 13.285597 16.368861
3.313131 -16.580839 -13.404298 -11.944277 -9.947438 -8.771617 -7.949798 -6.772887 -6.485043 -5.313269 -4.775613 -3.316616 -3.313208 -2.148029 -1.850057 -1.313578 -0.150488 0.152588 1.316442 1.842875 2.157614 3.313836 3.315654 4.779080 5.312944 6.481354 6.777488 7.945009 8.778665 9.943192 11.942700 13.406779 16.570836
3.353535 -16.782490 -13.525617 -12.065422 -10.068385 -8.812313 -8.070582 -6.813638 -6.605935 -5.353704 -4.816169 -3.356931 -3.353635 -2.108238 -1.890073 -1.353809 -0.111527 0.113564 1.356751 1.880467 2.120029 3.354240 3.356012 4.819451 5.353446 6.602384 6.817952 8.066087 8.819071 10.064361 12.063882 13.527962 16.772812
3.393939 -16.984158 -13.646928 -12.186569 -10.189357 -8.852983 -8.191410 -6.854347 -6.726851 -5.394135 -4.856710 -3.397251 -3.394060 -2.068872 -1.929694 -1.394006 -0.073990 0.075966 1.397063 1.915468 2.085036 3.394643 3.396372 4.859823 5.393934 6.723429 6.858407 8.187175 8.859478 10.185530 12.185065 13.649145 16.974788
3.434343 -17.185842 -13.768230 -12.307718 -10.310349 -8.893629 -8.312276 -6.895021 -6.847789 -5.434564 -4.897238 -3.437575 -3.434485 -2.031448 -1.967418 -1.434156 -0.041825 0.043743 1.437374 1.942917 2.057598 3.435046 3.436734 4.900197 5.434411 6.844486 6.898855 8.308273 8.899885 10.306701 12.306248 13.770329 17.176766
3.474747 -17.387542 -13.889525 -12.428868 -10.431360 -8.934256 -8.433172 -6.968746 -6.935666 -5.474990 -4.937754 -3.477902 -3.474908 -2.020611 -1.978624 -1.474236 -0.035032 0.036896 1.477684 1.948826 2.051707 3.475449 3.477097 4.940571 5.474879 6.939297 6.965553 8.429379 8.940292 10.427873 12.427432 13.891513 17.378744
3.515152 -17.589256 -14.010813 -12.550020 -10.552385 -8.974865 -8.554095 -7.089719 -6.976287 -5.515415 -4.978260 -3.518233 -3.515330 -2.055354 -1.944357 -1.514207 -0.062429 0.064240 1.517988 1.927737 2.072821 3.515851 3.517462 4.980947 5.515339 6.979734 7.086629 8.550491 8.980701 10.549047 12.548616 14.012698 17.580722
3.555556 -17.790983 -14.132094 -12.671174 -10.673424 -9.015459 -8.675041 -7.210708 -7.016887 -5.555837 -5.018757 -3.558568 -3.555751 -2.094649 -1.905721 -1.553993 -0.099042 0.100804 1.558282 1.894776 2.105822 3.556254 3.557827 5.021324 5.555793 7.020166 7.207711 8.671609 9.021111 10.670221 12.669801 14.133883 17.782702
3.595960 -17.992723 -14.253370 -12.792329 -10.794474 -9.056040 -8.796007 -7.331710 -7.057468 -5.596258 -5.059246 -3.598905 -3.596171 -2.134580 -1.866793 -1.593432 -0.137758 0.139472 1.598551 1.857989 2.142675 3.596657 3.598195 5.061702 5.596240 7.060595 7.328800 8.792733 9.061522 10.791396 12.790986 14.255069 17.984682
3.636364 -18.194475 -14.374641 -12.913486 -10.915534 -9.096609 -8.916991 -7.452724 -7.098034 -5.636677 -5.099727 -3.639245 -3.636590 -2.174715 -1.828426 -1.632107 -0.177211 0.178880 1.638760 1.819754 2.181039 3.637059 3.638563 5.102081 5.636683 7.101021 7.449893 8.913861 9.101934 10.912572 12.912172 14.376255 18.186663
3.676768 -18.396237 -14.495906 -13.034644 -11.036604 -9.137167 -9.037990 -7.573750 -7.138585 -5.677095 -5.140203 -3.679588 -3.677008 -2.214940 -1.792184 -1.668565 -0.217002 0.218627 1.678762 1.781006 2.220126 3.677462 3.678932 5.142461 5.677122 7.141444 7.570991 9.034994 9.142348 11.033749 13.033359 14.497441 18.388645
3.717172 -18.598010 -14.617168 -13.155804 -11.157681 -9.177716 -9.159003 -7.694785 -7.179125 -5.717512 -5.180673 -3.719933 -3.717426 -2.255214 -1.765795 -1.695120 -0.256976 0.258559 1.716598 1.744030 2.259609 3.717864 3.719303 5.182842 5.717556 7.181865 7.692091 9.156130 9.182765 11.154927 13.154545 14.618628 18.590627
3.757576 -18.799793 -14.738425 -13.276964 -11.278767 -9.280029 -9.218256 -7.815830 -7.219653 -5.757927 -5.221137 -3.760281 -3.757843 -2.295516 -1.774410 -1.686640 -0.297059 0.298602 1.699693 1.761558 2.299332 3.758266 3.759674 5.223223 5.757988 7.222284 7.813194 9.223183 9.277270 11.276106 13.275732 14.739816 18.792610
3.797980 -19.001585 -14.859679 -13.398126 -11.399858 -9.401066 -9.258789 -7.936883 -7.260173 -5.798342 -5.261597 -3.800630 -3.798259 -2.335837 -1.807102 -1.654065 -0.337212 0.338716 1.660556 1.801164 2.339210 3.798669 3.800047 5.263606 5.798416 7.262701 7.934298 9.263605 9.398412 11.397285 13.396920 14.861003 18.994593
3.838384 -19.203386 -14.980929 -13.519290 -11.520956 -9.522112 -9.299314 -8.057944 -7.300683 -5.838756 -5.302053 -3.840982 -3.838674 -2.376171 -1.844819 -1.616449 -0.377414 0.378881 1.620773 1.841311 2.379195 3.839071 3.840420 5.303988 5.838843 7.303117 8.055402 9.304029 9.519558 11.518465 13.518108 14.982192 19.196577
3.878788 -19.405194 -15.102175 -13.640454 -11.642059 -9.643168 -9.339832 -8.179013 -7.341186 -5.879169 -5.342506 -3.881336 -3.879089 -2.416515 -1.883900 -1.577459 -0.417650 0.419082 1.580803 1.881571 2.419257 3.879473 3.880795 5.344372 5.879267 7.343531 8.176506 9.344458 9.640706 11.639646 13.639296 15.103380 19.398562
3.919192 -19.607011 -15.223419 -13.761620 -11.763167 -9.764232 -9.380345 -8.300087 -7.381682 -5.919582 -5.382954 -3.921692 -3.919503 -2.456866 -1.923519 -1.537922 -0.457912 0.459310 1.540737 1.921873 2.459375 3.919875 3.921170 5.384756 5.919688 7.383944 8.297608 9.384892 9.761857 11.760828 13.760485 15.224569 19.600547
3.959596 -19.808835 -15.344660 -13.882786 -11.884280 -9.885304 -9.420852 -8.421168 -7.422172 -5.959994 -5.423400 -3.962049 -3.959917 -2.497222 -1.963402 -1.498115 -0.498194 0.499559 1.500608 1.962196 2.499536 3.960277 3.961546 5.425141 5.960109 7.424355 8.418707 9.425332 9.883010 11.882010 13.881674 15.345758 19.802533
4.000000 -20.010665 -15.465899 -14.003954 -12.005397 -10.006382 -9.461354 -8.542255 -7.462656 -6.000405 -5.463843 -4.002409 -4.000330 -2.537584 -2.003433 -1.458155 -0.538492 0.539825 1.460434 2.002531 2.539731 4.000679 4.001923 5.465526 6.000527 7.464766 8.539801 9.465780 10.004165 12.003192 14.002863 15.466948 20.004519
