1.383920 -1.018488 -0.872557 -0.428628 -0.261998
1.403015 -1.014909 -0.875952 -0.429511 -0.270539
1.422111 -1.011419 -0.879166 -0.430221 -0.278622
1.441206 -1.008021 -0.882208 -0.430766 -0.286265
1.460302 -1.004716 -0.885086 -0.431157 -0.293482
1.479397 -1.001505 -0.887810 -0.431402 -0.300290
1.498492 -0.998391 -0.890387 -0.431510 -0.306703
1.517588 -0.995374 -0.892825 -0.431490 -0.312736
1.536683 -0.992454 -0.895130 -0.431349 -0.318404
1.555779 -0.989633 -0.897310 -0.431094 -0.323720
1.574874 -0.986909 -0.899371 -0.430734 -0.328699
1.593970 -0.984282 -0.901319 -0.430274 -0.333353
1.613065 -0.981752 -0.903160 -0.429721 -0.337695
1.632161 -0.979318 -0.904900 -0.429082 -0.341739
1.651256 -0.976979 -0.906544 -0.428361 -0.345496
1.670352 -0.974733 -0.908096 -0.427565 -0.348979
1.689447 -0.972578 -0.909562 -0.426699 -0.352199
1.708543 -0.970514 -0.910947 -0.425767 -0.355168
1.727638 -0.968539 -0.912254 -0.424775 -0.357896
1.746734 -0.966649 -0.913488 -0.423727 -0.360395
1.765829 -0.964844 -0.914653 -0.422627 -0.362675
1.784925 -0.963121 -0.915751 -0.421479 -0.364746
1.804020 -0.961477 -0.916788 -0.420286 -0.366618
1.823116 -0.959911 -0.917766 -0.419054 -0.368301
1.842211 -0.958420 -0.918688 -0.417784 -0.369804
1.861307 -0.957002 -0.919558 -0.416481 -0.371135
1.880402 -0.955653 -0.920377 -0.415147 -0.372304
1.899497 -0.954372 -0.921150 -0.413785 -0.373319
1.918593 -0.953155 -0.921878 -0.412398 -0.374188
1.937688 -0.952002 -0.922564 -0.410988 -0.374919
1.956784 -0.950908 -0.923210 -0.409559 -0.375519
1.975879 -0.949872 -0.923819 -0.408111 -0.375996
1.994975 -0.948890 -0.924392 -0.406648 -0.376356
2.014070 -0.947962 -0.924932 -0.405171 -0.376606
2.033166 -0.947084 -0.925440 -0.403682 -0.376753
2.052261 -0.946254 -0.925918 -0.402184 -0.376803
2.071357 -0.945470 -0.926367 -0.400677 -0.376762
2.090452 -0.944729 -0.926791 -0.399164 -0.376634
2.109548 -0.944030 -0.927189 -0.397646 -0.376427
2.128643 -0.943371 -0.927563 -0.396124 -0.376144
2.147739 -0.942749 -0.927915 -0.394600 -0.375791
2.166834 -0.942163 -0.928246 -0.393074 -0.375372
2.185930 -0.941610 -0.928557 -0.391549 -0.374892
2.205025 -0.941090 -0.928849 -0.390025 -0.374355
2.224121 -0.940600 -0.929123 -0.388503 -0.373765
2.243216 -0.940139 -0.929381 -0.386984 -0.373125
2.262312 -0.939705 -0.929623 -0.385469 -0.372440
2.281407 -0.939297 -0.929851 -0.383959 -0.371713
2.300503 -0.938913 -0.930064 -0.382455 -0.370948
2.319598 -0.938552 -0.930264 -0.380957 -0.370146
2.338693 -0.938212 -0.930452 -0.379466 -0.369311
2.357789 -0.937893 -0.930629 -0.377982 -0.368447
2.376884 -0.937593 -0.930794 -0.376507 -0.367554
2.395980 -0.937312 -0.930949 -0.375040 -0.366637
2.415075 -0.937048 -0.931095 -0.373582 -0.365697
2.434171 -0.936799 -0.931231 -0.372134 -0.364736
2.453266 -0.936566 -0.931359 -0.370695 -0.363757
2.472362 -0.936348 -0.931479 -0.369267 -0.362761
2.491457 -0.936143 -0.931591 -0.367850 -0.361750
2.510553 -0.935950 -0.931696 -0.366443 -0.360726
2.529648 -0.935769 -0.931795 -0.365048 -0.359691
2.548744 -0.935600 -0.931887 -0.363664 -0.358645
2.567839 -0.935441 -0.931973 -0.362291 -0.357591
2.586935 -0.935292 -0.932054 -0.360930 -0.356530
2.606030 -0.935153 -0.932129 -0.359582 -0.355463
2.625126 -0.935022 -0.932200 -0.358245 -0.354390
2.644221 -0.934900 -0.932266 -0.356921 -0.353314
2.663317 -0.934785 -0.932328 -0.355608 -0.352235
2.682412 -0.934677 -0.932386 -0.354309 -0.351155
2.701508 -0.934577 -0.932439 -0.353021 -0.350073
2.720603 -0.934482 -0.932490 -0.351746 -0.348991
2.739698 -0.934394 -0.932537 -0.350484 -0.347910
2.758794 -0.934312 -0.932581 -0.349234 -0.346830
2.777889 -0.934234 -0.932622 -0.347997 -0.345752
2.796985 -0.934162 -0.932660 -0.346772 -0.344676
2.816080 -0.934094 -0.932696 -0.345560 -0.343604
2.835176 -0.934031 -0.932729 -0.344360 -0.342535
2.854271 -0.933972 -0.932760 -0.343172 -0.341471
2.873367 -0.933917 -0.932789 -0.341997 -0.340411
2.892462 -0.933865 -0.932816 -0.340835 -0.339356
2.911558 -0.933817 -0.932841 -0.339684 -0.338306
2.930653 -0.933772 -0.932864 -0.338546 -0.337262
2.949749 -0.933730 -0.932886 -0.337420 -0.336224
2.968844 -0.933690 -0.932906 -0.336306 -0.335193
2.987940 -0.933654 -0.932925 -0.335203 -0.334168
3.007035 -0.933620 -0.932943 -0.334113 -0.333149
3.026131 -0.933588 -0.932959 -0.333034 -0.332138
3.045226 -0.933558 -0.932974 -0.331968 -0.331134
3.064322 -0.933530 -0.932988 -0.330912 -0.330137
3.083417 -0.933504 -0.933001 -0.329868 -0.329148
3.102513 -0.933480 -0.933014 -0.328836 -0.328167
3.121608 -0.933457 -0.933025 -0.327814 -0.327193
3.140704 -0.933436 -0.933035 -0.326804 -0.326227
3.159799 -0.933417 -0.933045 -0.325804 -0.325269
3.178894 -0.933399 -0.933054 -0.324816 -0.324319
3.197990 -0.933382 -0.933062 -0.323838 -0.323377
3.217085 -0.933366 -0.933070 -0.322871 -0.322443
3.236181 -0.933351 -0.933077 -0.321914 -0.321518
3.255276 -0.933338 -0.933084 -0.320967 -0.320600
3.274372 -0.933325 -0.933090 -0.320031 -0.319691
3.293467 -0.933313 -0.933096 -0.319105 -0.318790
3.312563 -0.933302 -0.933101 -0.318189 -0.317897
3.331658 -0.933292 -0.933106 -0.317283 -0.317013
3.350754 -0.933282 -0.933110 -0.316386 -0.316136
3.369849 -0.933274 -0.933115 -0.315499 -0.315268
3.388945 -0.933266 -0.933118 -0.314622 -0.314408
3.408040 -0.933258 -0.933122 -0.313754 -0.313556
3.427136 -0.933251 -0.933125 -0.312895 -0.312712
3.446231 -0.933244 -0.933128 -0.312045 -0.311876
3.465327 -0.933238 -0.933131 -0.311204 -0.311048
3.484422 -0.933233 -0.933134 -0.310372 -0.310228
3.503518 -0.933227 -0.933136 -0.309549 -0.309416
3.522613 -0.933223 -0.933138 -0.308734 -0.308612
3.541709 -0.933218 -0.933140 -0.307928 -0.307815
3.560804 -0.933214 -0.933142 -0.307130 -0.307026
3.579899 -0.933210 -0.933144 -0.306341 -0.306245
3.598995 -0.933207 -0.933146 -0.305560 -0.305471
3.618090 -0.933203 -0.933147 -0.304786 -0.304705
3.637186 -0.933200 -0.933148 -0.304021 -0.303946
3.656281 -0.933197 -0.933150 -0.303264 -0.303194
3.675377 -0.933195 -0.933151 -0.302514 -0.302450
3.694472 -0.933192 -0.933152 -0.301771 -0.301713
3.713568 -0.933190 -0.933153 -0.301037 -0.300983
3.732663 -0.933188 -0.933154 -0.300309 -0.300260
3.751759 -0.933186 -0.933155 -0.299589 -0.299543
3.770854 -0.933184 -0.933155 -0.298876 -0.298834
3.789950 -0.933183 -0.933156 -0.298171 -0.298132
3.809045 -0.933181 -0.933157 -0.297472 -0.297436
3.828141 -0.933180 -0.933157 -0.296780 -0.296747
3.847236 -0.933179 -0.933158 -0.296095 -0.296065
3.866332 -0.933177 -0.933158 -0.295416 -0.295389
3.885427 -0.933176 -0.933159 -0.294745 -0.294719
3.904523 -0.933175 -0.933159 -0.294079 -0.294056
3.923618 -0.933174 -0.933160 -0.293420 -0.293399
3.942714 -0.933174 -0.933160 -0.292768 -0.292748
3.961809 -0.933173 -0.933160 -0.292121 -0.292103
3.980905 -0.933172 -0.933161 -0.291481 -0.291465
4.000000 -0.933171 -0.933161 -0.290847 -0.290832
