2.787879 -11.151515 -11.151515 -4.000000 -4.000000 -2.367105 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.151515 13.518621
2.828283 -11.313131 -11.313131 -4.000000 -4.000000 -2.343230 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.313131 13.656362
2.868687 -11.474747 -11.474747 -4.000000 -4.000000 -2.319763 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.474747 13.794511
2.909091 -11.636364 -11.636364 -4.000000 -4.000000 -2.296696 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.636364 13.933059
2.949495 -11.797980 -11.797980 -4.000000 -4.000000 -2.274019 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.797980 14.071999
2.989899 -11.959596 -11.959596 -4.000000 -4.000000 -2.251726 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 11.959596 14.211322
3.030303 -12.121212 -12.121212 -4.000000 -4.000000 -2.229807 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.121212 14.351019
3.070707 -12.282828 -12.282828 -4.000000 -4.000000 -2.208255 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.282828 14.491083
3.111111 -12.444444 -12.444444 -4.000000 -4.000000 -2.187061 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.444444 14.631506
3.151515 -12.606061 -12.606061 -4.000000 -4.000000 -2.166219 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.606061 14.772280
3.191919 -12.767677 -12.767677 -4.000000 -4.000000 -2.145722 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.767677 14.913398
3.232323 -12.929293 -12.929293 -4.000000 -4.000000 -2.125560 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 12.929293 15.054853
3.272727 -13.090909 -13.090909 -4.000000 -4.000000 -2.105729 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.090909 15.196638
3.313131 -13.252525 -13.252525 -4.000000 -4.000000 -2.086220 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.252525 15.338745
3.353535 -13.414141 -13.414141 -4.000000 -4.000000 -2.067027 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.414141 15.481169
3.393939 -13.575758 -13.575758 -4.000000 -4.000000 -2.048144 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.575758 15.623902
3.434343 -13.737374 -13.737374 -4.000000 -4.000000 -2.029563 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.737374 15.766937
3.474747 -13.898990 -13.898990 -4.000000 -4.000000 -2.011280 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 13.898990 15.910269
3.515152 -14.060606 -14.060606 -4.000000 -4.000000 -1.993286 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.060606 16.053892
3.555556 -14.222222 -14.222222 -4.000000 -4.000000 -1.975577 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.222222 16.197799
3.595960 -14.383838 -14.383838 -4.000000 -4.000000 -1.958146 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.383838 16.341985
3.636364 -14.545455 -14.545455 -4.000000 -4.000000 -1.940989 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.545455 16.486443
3.676768 -14.707071 -14.707071 -4.000000 -4.000000 -1.924098 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.707071 16.631169
3.717172 -14.868687 -14.868687 -4.000000 -4.000000 -1.907469 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 14.868687 16.776156
3.757576 -15.030303 -15.030303 -4.000000 -4.000000 -1.891097 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.030303 16.921400
3.797980 -15.191919 -15.191919 -4.000000 -4.000000 -1.874975 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.191919 17.066894
3.838384 -15.353535 -15.353535 -4.000000 -4.000000 -1.859099 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.353535 17.212635
3.878788 -15.515152 -15.515152 -4.000000 -4.000000 -1.843465 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.515152 17.358616
3.919192 -15.676768 -15.676768 -4.000000 -4.000000 -1.828066 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.676768 17.504834
3.959596 -15.838384 -15.838384 -4.000000 -4.000000 -1.812899 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 15.838384 17.651283
4.000000 -16.000000 -16.000000 -4.000000 -4.000000 -1.797959 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 4.000000 16.000000 17.797959
