2022-02-25 22:19:26.262305 > 	PauliZ000	Complete!
2022-02-25 22:19:26.262344 > 	PauliX000	Complete!
2022-02-25 22:19:26.262392 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.262448 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.262485 > 	PauliZ100	Complete!
2022-02-25 22:19:26.262520 > 	PauliX100	Complete!
2022-02-25 22:19:26.262554 > 	PauliZ001	Complete!
2022-02-25 22:19:26.262588 > 	PauliX001	Complete!
2022-02-25 22:19:26.262622 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.262656 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.262691 > 	PauliZ101	Complete!
2022-02-25 22:19:26.262732 > 	PauliX101	Complete!
2022-02-25 22:19:26.262779 > 	PauliZ011	Complete!
2022-02-25 22:19:26.262814 > 	PauliX011	Complete!
2022-02-25 22:19:26.262849 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.262883 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.262917 > 	PauliZ111	Complete!
2022-02-25 22:19:26.262951 > 	PauliX111	Complete!
2022-02-25 22:19:26.263028 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.263172 > 	Phi01	Complete!
2022-02-25 22:19:26.263212 > 	PauliZ000	Complete!
2022-02-25 22:19:26.263248 > 	PauliX000	Complete!
2022-02-25 22:19:26.263282 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.263317 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.263352 > 	PauliZ100	Complete!
2022-02-25 22:19:26.263386 > 	PauliX100	Complete!
2022-02-25 22:19:26.263426 > 	PauliZ001	Complete!
2022-02-25 22:19:26.263464 > 	PauliX001	Complete!
2022-02-25 22:19:26.263504 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.263542 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.263576 > 	PauliZ101	Complete!
2022-02-25 22:19:26.263611 > 	PauliX101	Complete!
2022-02-25 22:19:26.263645 > 	PauliZ011	Complete!
2022-02-25 22:19:26.263678 > 	PauliX011	Complete!
2022-02-25 22:19:26.263712 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.263745 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.263778 > 	PauliZ111	Complete!
2022-02-25 22:19:26.263812 > 	PauliX111	Complete!
2022-02-25 22:19:26.263940 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.313429 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.313510 > 	Phi01	Complete!
2022-02-25 22:19:26.313552 > 	PauliZ000	Complete!
2022-02-25 22:19:26.313590 > 	PauliX000	Complete!
2022-02-25 22:19:26.313624 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.313659 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.313693 > 	PauliZ100	Complete!
2022-02-25 22:19:26.313726 > 	PauliX100	Complete!
2022-02-25 22:19:26.313760 > 	PauliZ001	Complete!
2022-02-25 22:19:26.313793 > 	PauliX001	Complete!
2022-02-25 22:19:26.313826 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.313860 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.313893 > 	PauliZ101	Complete!
2022-02-25 22:19:26.313926 > 	PauliX101	Complete!
2022-02-25 22:19:26.313959 > 	PauliZ011	Complete!
2022-02-25 22:19:26.313993 > 	PauliX011	Complete!
2022-02-25 22:19:26.314027 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.314060 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.314094 > 	PauliZ111	Complete!
2022-02-25 22:19:26.314127 > 	PauliX111	Complete!
2022-02-25 22:19:26.314199 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.314371 > 	Phi01	Complete!
2022-02-25 22:19:26.314454 > 	PauliZ000	Complete!
2022-02-25 22:19:26.314515 > 	PauliX000	Complete!
2022-02-25 22:19:26.314560 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.314607 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.314643 > 	PauliZ100	Complete!
2022-02-25 22:19:26.314696 > 	PauliX100	Complete!
2022-02-25 22:19:26.314751 > 	PauliZ001	Complete!
2022-02-25 22:19:26.314799 > 	PauliX001	Complete!
2022-02-25 22:19:26.314851 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.314902 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.314950 > 	PauliZ101	Complete!
2022-02-25 22:19:26.315004 > 	PauliX101	Complete!
2022-02-25 22:19:26.315048 > 	PauliZ011	Complete!
2022-02-25 22:19:26.315082 > 	PauliX011	Complete!
2022-02-25 22:19:26.315116 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.315167 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.315217 > 	PauliZ111	Complete!
2022-02-25 22:19:26.315266 > 	PauliX111	Complete!
2022-02-25 22:19:26.315435 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.457810 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.457929 > 	Phi01	Complete!
2022-02-25 22:19:26.457997 > 	PauliZ000	Complete!
2022-02-25 22:19:26.458057 > 	PauliX000	Complete!
2022-02-25 22:19:26.458113 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.458168 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.458222 > 	PauliZ100	Complete!
2022-02-25 22:19:26.458281 > 	PauliX100	Complete!
2022-02-25 22:19:26.458356 > 	PauliZ001	Complete!
2022-02-25 22:19:26.458456 > 	PauliX001	Complete!
2022-02-25 22:19:26.458521 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.458589 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.458650 > 	PauliZ101	Complete!
2022-02-25 22:19:26.458711 > 	PauliX101	Complete!
2022-02-25 22:19:26.458763 > 	PauliZ011	Complete!
2022-02-25 22:19:26.458818 > 	PauliX011	Complete!
2022-02-25 22:19:26.458881 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.458936 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.458987 > 	PauliZ111	Complete!
2022-02-25 22:19:26.459038 > 	PauliX111	Complete!
2022-02-25 22:19:26.459140 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.459352 > 	Phi01	Complete!
2022-02-25 22:19:26.459433 > 	PauliZ000	Complete!
2022-02-25 22:19:26.459506 > 	PauliX000	Complete!
2022-02-25 22:19:26.459572 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.459626 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.459687 > 	PauliZ100	Complete!
2022-02-25 22:19:26.459820 > 	PauliX100	Complete!
2022-02-25 22:19:26.459892 > 	PauliZ001	Complete!
2022-02-25 22:19:26.459957 > 	PauliX001	Complete!
2022-02-25 22:19:26.460019 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.460087 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.460150 > 	PauliZ101	Complete!
2022-02-25 22:19:26.460210 > 	PauliX101	Complete!
2022-02-25 22:19:26.460266 > 	PauliZ011	Complete!
2022-02-25 22:19:26.460331 > 	PauliX011	Complete!
2022-02-25 22:19:26.460399 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.460454 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.460506 > 	PauliZ111	Complete!
2022-02-25 22:19:26.460557 > 	PauliX111	Complete!
2022-02-25 22:19:26.460833 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.519853 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.519954 > 	Phi01	Complete!
2022-02-25 22:19:26.520005 > 	PauliZ000	Complete!
2022-02-25 22:19:26.520050 > 	PauliX000	Complete!
2022-02-25 22:19:26.520093 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.520136 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.520177 > 	PauliZ100	Complete!
2022-02-25 22:19:26.520218 > 	PauliX100	Complete!
2022-02-25 22:19:26.520259 > 	PauliZ001	Complete!
2022-02-25 22:19:26.520300 > 	PauliX001	Complete!
2022-02-25 22:19:26.520341 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.520381 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.520421 > 	PauliZ101	Complete!
2022-02-25 22:19:26.520462 > 	PauliX101	Complete!
2022-02-25 22:19:26.520503 > 	PauliZ011	Complete!
2022-02-25 22:19:26.520543 > 	PauliX011	Complete!
2022-02-25 22:19:26.520584 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.520624 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.520664 > 	PauliZ111	Complete!
2022-02-25 22:19:26.520704 > 	PauliX111	Complete!
2022-02-25 22:19:26.520787 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.520947 > 	Phi01	Complete!
2022-02-25 22:19:26.520996 > 	PauliZ000	Complete!
2022-02-25 22:19:26.521041 > 	PauliX000	Complete!
2022-02-25 22:19:26.521094 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.521139 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.521194 > 	PauliZ100	Complete!
2022-02-25 22:19:26.521245 > 	PauliX100	Complete!
2022-02-25 22:19:26.521296 > 	PauliZ001	Complete!
2022-02-25 22:19:26.521340 > 	PauliX001	Complete!
2022-02-25 22:19:26.521381 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.521426 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.521478 > 	PauliZ101	Complete!
2022-02-25 22:19:26.521527 > 	PauliX101	Complete!
2022-02-25 22:19:26.521579 > 	PauliZ011	Complete!
2022-02-25 22:19:26.521628 > 	PauliX011	Complete!
2022-02-25 22:19:26.521683 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.521730 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.521782 > 	PauliZ111	Complete!
2022-02-25 22:19:26.521831 > 	PauliX111	Complete!
2022-02-25 22:19:26.521996 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.575138 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.575223 > 	Phi01	Complete!
2022-02-25 22:19:26.575269 > 	PauliZ000	Complete!
2022-02-25 22:19:26.575322 > 	PauliX000	Complete!
2022-02-25 22:19:26.575362 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.575414 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.575452 > 	PauliZ100	Complete!
2022-02-25 22:19:26.575489 > 	PauliX100	Complete!
2022-02-25 22:19:26.575527 > 	PauliZ001	Complete!
2022-02-25 22:19:26.575564 > 	PauliX001	Complete!
2022-02-25 22:19:26.575600 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.575637 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.575673 > 	PauliZ101	Complete!
2022-02-25 22:19:26.575709 > 	PauliX101	Complete!
2022-02-25 22:19:26.575745 > 	PauliZ011	Complete!
2022-02-25 22:19:26.575782 > 	PauliX011	Complete!
2022-02-25 22:19:26.575819 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.575856 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.575892 > 	PauliZ111	Complete!
2022-02-25 22:19:26.575928 > 	PauliX111	Complete!
2022-02-25 22:19:26.576003 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.576150 > 	Phi01	Complete!
2022-02-25 22:19:26.576208 > 	PauliZ000	Complete!
2022-02-25 22:19:26.576271 > 	PauliX000	Complete!
2022-02-25 22:19:26.576332 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.576374 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.576427 > 	PauliZ100	Complete!
2022-02-25 22:19:26.576466 > 	PauliX100	Complete!
2022-02-25 22:19:26.576504 > 	PauliZ001	Complete!
2022-02-25 22:19:26.576548 > 	PauliX001	Complete!
2022-02-25 22:19:26.576588 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.576626 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.576689 > 	PauliZ101	Complete!
2022-02-25 22:19:26.576748 > 	PauliX101	Complete!
2022-02-25 22:19:26.576790 > 	PauliZ011	Complete!
2022-02-25 22:19:26.576829 > 	PauliX011	Complete!
2022-02-25 22:19:26.576867 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.576905 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.576949 > 	PauliZ111	Complete!
2022-02-25 22:19:26.576988 > 	PauliX111	Complete!
2022-02-25 22:19:26.577186 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.624566 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.624651 > 	Phi01	Complete!
2022-02-25 22:19:26.624695 > 	PauliZ000	Complete!
2022-02-25 22:19:26.624733 > 	PauliX000	Complete!
2022-02-25 22:19:26.624769 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.624805 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.624840 > 	PauliZ100	Complete!
2022-02-25 22:19:26.624875 > 	PauliX100	Complete!
2022-02-25 22:19:26.624909 > 	PauliZ001	Complete!
2022-02-25 22:19:26.624944 > 	PauliX001	Complete!
2022-02-25 22:19:26.624978 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.625012 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.625046 > 	PauliZ101	Complete!
2022-02-25 22:19:26.625080 > 	PauliX101	Complete!
2022-02-25 22:19:26.625114 > 	PauliZ011	Complete!
2022-02-25 22:19:26.625148 > 	PauliX011	Complete!
2022-02-25 22:19:26.625182 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.625217 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.625250 > 	PauliZ111	Complete!
2022-02-25 22:19:26.625284 > 	PauliX111	Complete!
2022-02-25 22:19:26.625357 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.625528 > 	Phi01	Complete!
2022-02-25 22:19:26.625571 > 	PauliZ000	Complete!
2022-02-25 22:19:26.625608 > 	PauliX000	Complete!
2022-02-25 22:19:26.625645 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.625681 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.625721 > 	PauliZ100	Complete!
2022-02-25 22:19:26.625769 > 	PauliX100	Complete!
2022-02-25 22:19:26.625807 > 	PauliZ001	Complete!
2022-02-25 22:19:26.625843 > 	PauliX001	Complete!
2022-02-25 22:19:26.625878 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.625913 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.625949 > 	PauliZ101	Complete!
2022-02-25 22:19:26.625985 > 	PauliX101	Complete!
2022-02-25 22:19:26.626020 > 	PauliZ011	Complete!
2022-02-25 22:19:26.626065 > 	PauliX011	Complete!
2022-02-25 22:19:26.626110 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.626151 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.626188 > 	PauliZ111	Complete!
2022-02-25 22:19:26.626230 > 	PauliX111	Complete!
2022-02-25 22:19:26.626530 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.674838 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.674923 > 	Phi01	Complete!
2022-02-25 22:19:26.674966 > 	PauliZ000	Complete!
2022-02-25 22:19:26.675004 > 	PauliX000	Complete!
2022-02-25 22:19:26.675040 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.675074 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.675109 > 	PauliZ100	Complete!
2022-02-25 22:19:26.675142 > 	PauliX100	Complete!
2022-02-25 22:19:26.675176 > 	PauliZ001	Complete!
2022-02-25 22:19:26.675210 > 	PauliX001	Complete!
2022-02-25 22:19:26.675244 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.675278 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.675312 > 	PauliZ101	Complete!
2022-02-25 22:19:26.675346 > 	PauliX101	Complete!
2022-02-25 22:19:26.675395 > 	PauliZ011	Complete!
2022-02-25 22:19:26.675430 > 	PauliX011	Complete!
2022-02-25 22:19:26.675465 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.675500 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.675536 > 	PauliZ111	Complete!
2022-02-25 22:19:26.675571 > 	PauliX111	Complete!
2022-02-25 22:19:26.675641 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.675781 > 	Phi01	Complete!
2022-02-25 22:19:26.675822 > 	PauliZ000	Complete!
2022-02-25 22:19:26.675858 > 	PauliX000	Complete!
2022-02-25 22:19:26.675893 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.675928 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.675964 > 	PauliZ100	Complete!
2022-02-25 22:19:26.676010 > 	PauliX100	Complete!
2022-02-25 22:19:26.676058 > 	PauliZ001	Complete!
2022-02-25 22:19:26.676093 > 	PauliX001	Complete!
2022-02-25 22:19:26.676128 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.676173 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.676228 > 	PauliZ101	Complete!
2022-02-25 22:19:26.676266 > 	PauliX101	Complete!
2022-02-25 22:19:26.676317 > 	PauliZ011	Complete!
2022-02-25 22:19:26.676364 > 	PauliX011	Complete!
2022-02-25 22:19:26.676413 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.676449 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.676505 > 	PauliZ111	Complete!
2022-02-25 22:19:26.676566 > 	PauliX111	Complete!
2022-02-25 22:19:26.676778 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.723978 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.724060 > 	Phi01	Complete!
2022-02-25 22:19:26.724103 > 	PauliZ000	Complete!
2022-02-25 22:19:26.724141 > 	PauliX000	Complete!
2022-02-25 22:19:26.724178 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.724212 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.724246 > 	PauliZ100	Complete!
2022-02-25 22:19:26.724280 > 	PauliX100	Complete!
2022-02-25 22:19:26.724313 > 	PauliZ001	Complete!
2022-02-25 22:19:26.724361 > 	PauliX001	Complete!
2022-02-25 22:19:26.724395 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.724430 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.724464 > 	PauliZ101	Complete!
2022-02-25 22:19:26.724499 > 	PauliX101	Complete!
2022-02-25 22:19:26.724533 > 	PauliZ011	Complete!
2022-02-25 22:19:26.724567 > 	PauliX011	Complete!
2022-02-25 22:19:26.724602 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.724636 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.724670 > 	PauliZ111	Complete!
2022-02-25 22:19:26.724704 > 	PauliX111	Complete!
2022-02-25 22:19:26.724777 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:19:26.724944 > 	Phi01	Complete!
2022-02-25 22:19:26.724987 > 	PauliZ000	Complete!
2022-02-25 22:19:26.725027 > 	PauliX000	Complete!
2022-02-25 22:19:26.725084 > 	PauliX0X100	Complete!
2022-02-25 22:19:26.725141 > 	PauliY0Y100	Complete!
2022-02-25 22:19:26.725186 > 	PauliZ100	Complete!
2022-02-25 22:19:26.725225 > 	PauliX100	Complete!
2022-02-25 22:19:26.725281 > 	PauliZ001	Complete!
2022-02-25 22:19:26.725336 > 	PauliX001	Complete!
2022-02-25 22:19:26.725386 > 	PauliX0X101	Complete!
2022-02-25 22:19:26.725438 > 	PauliY0Y101	Complete!
2022-02-25 22:19:26.725487 > 	PauliZ101	Complete!
2022-02-25 22:19:26.725536 > 	PauliX101	Complete!
2022-02-25 22:19:26.725579 > 	PauliZ011	Complete!
2022-02-25 22:19:26.725627 > 	PauliX011	Complete!
2022-02-25 22:19:26.725669 > 	PauliX0X111	Complete!
2022-02-25 22:19:26.725723 > 	PauliY0Y111	Complete!
2022-02-25 22:19:26.725777 > 	PauliZ111	Complete!
2022-02-25 22:19:26.725828 > 	PauliX111	Complete!
2022-02-25 22:19:26.726003 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.382207 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.382318 > 	Phi01	Complete!
2022-02-25 22:21:45.382389 > 	PauliZ000	Complete!
2022-02-25 22:21:45.382465 > 	PauliX000	Complete!
2022-02-25 22:21:45.382533 > 	PauliX0X100	Complete!
2022-02-25 22:21:45.382599 > 	PauliY0Y100	Complete!
2022-02-25 22:21:45.382664 > 	PauliZ100	Complete!
2022-02-25 22:21:45.382733 > 	PauliX100	Complete!
2022-02-25 22:21:45.382805 > 	PauliZ001	Complete!
2022-02-25 22:21:45.382876 > 	PauliX001	Complete!
2022-02-25 22:21:45.382946 > 	PauliX0X101	Complete!
2022-02-25 22:21:45.383019 > 	PauliY0Y101	Complete!
2022-02-25 22:21:45.383089 > 	PauliZ101	Complete!
2022-02-25 22:21:45.383154 > 	PauliX101	Complete!
2022-02-25 22:21:45.383220 > 	PauliZ011	Complete!
2022-02-25 22:21:45.383286 > 	PauliX011	Complete!
2022-02-25 22:21:45.383353 > 	PauliX0X111	Complete!
2022-02-25 22:21:45.383423 > 	PauliY0Y111	Complete!
2022-02-25 22:21:45.383496 > 	PauliZ111	Complete!
2022-02-25 22:21:45.383569 > 	PauliX111	Complete!
2022-02-25 22:21:45.383705 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.383939 > 	Phi01	Complete!
2022-02-25 22:21:45.384013 > 	PauliZ000	Complete!
2022-02-25 22:21:45.384084 > 	PauliX000	Complete!
2022-02-25 22:21:45.384153 > 	PauliX0X100	Complete!
2022-02-25 22:21:45.384223 > 	PauliY0Y100	Complete!
2022-02-25 22:21:45.384292 > 	PauliZ100	Complete!
2022-02-25 22:21:45.384362 > 	PauliX100	Complete!
2022-02-25 22:21:45.384432 > 	PauliZ001	Complete!
2022-02-25 22:21:45.384502 > 	PauliX001	Complete!
2022-02-25 22:21:45.384574 > 	PauliX0X101	Complete!
2022-02-25 22:21:45.384646 > 	PauliY0Y101	Complete!
2022-02-25 22:21:45.384718 > 	PauliZ101	Complete!
2022-02-25 22:21:45.384789 > 	PauliX101	Complete!
2022-02-25 22:21:45.384863 > 	PauliZ011	Complete!
2022-02-25 22:21:45.384934 > 	PauliX011	Complete!
2022-02-25 22:21:45.385003 > 	PauliX0X111	Complete!
2022-02-25 22:21:45.385064 > 	PauliY0Y111	Complete!
2022-02-25 22:21:45.385113 > 	PauliZ111	Complete!
2022-02-25 22:21:45.385161 > 	PauliX111	Complete!
2022-02-25 22:21:45.385333 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.509241 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.509326 > 	Phi01	Complete!
2022-02-25 22:21:45.509389 > 	PauliZ000	Complete!
2022-02-25 22:21:45.509436 > 	PauliX000	Complete!
2022-02-25 22:21:45.509478 > 	PauliX0X100	Complete!
2022-02-25 22:21:45.509518 > 	PauliY0Y100	Complete!
2022-02-25 22:21:45.509558 > 	PauliZ100	Complete!
2022-02-25 22:21:45.509605 > 	PauliX100	Complete!
2022-02-25 22:21:45.509657 > 	PauliZ001	Complete!
2022-02-25 22:21:45.509704 > 	PauliX001	Complete!
2022-02-25 22:21:45.509753 > 	PauliX0X101	Complete!
2022-02-25 22:21:45.509802 > 	PauliY0Y101	Complete!
2022-02-25 22:21:45.509844 > 	PauliZ101	Complete!
2022-02-25 22:21:45.509894 > 	PauliX101	Complete!
2022-02-25 22:21:45.509935 > 	PauliZ011	Complete!
2022-02-25 22:21:45.509975 > 	PauliX011	Complete!
2022-02-25 22:21:45.510021 > 	PauliX0X111	Complete!
2022-02-25 22:21:45.510065 > 	PauliY0Y111	Complete!
2022-02-25 22:21:45.510105 > 	PauliZ111	Complete!
2022-02-25 22:21:45.510144 > 	PauliX111	Complete!
2022-02-25 22:21:45.510222 > 	Started running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.510384 > 	Phi01	Complete!
2022-02-25 22:21:45.510452 > 	PauliZ000	Complete!
2022-02-25 22:21:45.510496 > 	PauliX000	Complete!
2022-02-25 22:21:45.510538 > 	PauliX0X100	Complete!
2022-02-25 22:21:45.510578 > 	PauliY0Y100	Complete!
2022-02-25 22:21:45.510618 > 	PauliZ100	Complete!
2022-02-25 22:21:45.510681 > 	PauliX100	Complete!
2022-02-25 22:21:45.510740 > 	PauliZ001	Complete!
2022-02-25 22:21:45.510812 > 	PauliX001	Complete!
2022-02-25 22:21:45.510857 > 	PauliX0X101	Complete!
2022-02-25 22:21:45.510898 > 	PauliY0Y101	Complete!
2022-02-25 22:21:45.510939 > 	PauliZ101	Complete!
2022-02-25 22:21:45.510980 > 	PauliX101	Complete!
2022-02-25 22:21:45.511020 > 	PauliZ011	Complete!
2022-02-25 22:21:45.511071 > 	PauliX011	Complete!
2022-02-25 22:21:45.511115 > 	PauliX0X111	Complete!
2022-02-25 22:21:45.511175 > 	PauliY0Y111	Complete!
2022-02-25 22:21:45.511237 > 	PauliZ111	Complete!
2022-02-25 22:21:45.511297 > 	PauliX111	Complete!
2022-02-25 22:21:45.511489 > 	Finished running project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.557104 > 	Successfully loaded project Z_meas2siteBx=0.1Bztrain[0.1, 1.3]
2022-02-25 22:21:45.557186 > 	Phi01	Complete!
2022-02-25 22:21:45.557232 > 	PauliZ000	Complete!
2022-02-25 22:21:45.557274 > 	PauliX000	Complete!
2022-02-25 22:21:45.557313 > 	PauliX0X100	Complete!
2022-02-25 22:21:45.557351 > 	PauliY0Y100	Complete!
2022-02-25 22:21:45.557389 > 	PauliZ100	Complete!
2022-02-25 22:21:45.557425 > 	PauliX100	Complete!
2022-02-25 22:21:45.557462 > 	PauliZ001	Complete!
2022-02-25 22:21:45.557502 > 	PauliX001	Complete!
2022-02-25 22:21:45.557553 > 	PauliX0X101	Complete!
2022-02-25 22:21:45.557598 > 	PauliY0Y101	Complete!
2022-02-25 22:21:45.557647 > 	PauliZ101	Complete!
2022-02-25 22:21:45.557691 > 	PauliX101	Complete!
2022-02-25 22:21:45.557732 > 	PauliZ011	Complete!
2022-02-25 22:21:45.557778 > 	PauliX011	Complete!
2022-02-25 22:21:45.557817 > 	PauliX0X111	Complete!
2022-02-25 22:21:45.557864 > 	PauliY0Y111	Complete!
2022-02-25 22:21:45.557907 > 	PauliZ111	Complete!
